"Entrez id",SysID,"Chromosome location","Gene type","Gene symbol","Gene group","Gene description","Gene synonyms","Omim id","Ensembl id","Hprd id","Hgnc id",hPSD
57178,SysID_1745,10q22.3,protein-coding,ZMIZ1,"Current primary ID genes","zinc finger, MIZ-type containing 1","MIZ, RAI17, TRAFIP10, ZIMP10, hZIMP10",607159,ENSG00000108175,12115,16493,0
23162,SysID_1746,16p13.3,protein-coding,MAPK8IP3,"Current primary ID genes","mitogen-activated protein kinase 8 interacting protein 3","JIP-3, JIP3, JSAP1, SYD2, syd",605431,ENSG00000138834,12014,6884,1
54892,SysID_1747,7q36.3,protein-coding,NCAPG2,"Current primary ID genes","non-SMC condensin II complex, subunit G2","CAP-G2, CAPG2, LUZP5, MTB, hCAP-G2",608532,ENSG00000146918,10539,21904,0
11342,SysID_1749,3q25.1,protein-coding,RNF13,"Current primary ID genes","ring finger protein 13",RZF,609247,ENSG00000082996,11503,10057,0
64131,SysID_1750,16p12.3,protein-coding,XYLT1,"Current primary ID genes","xylosyltransferase I","DBQD2, PXYLT1, XT-I, XT1, XTI, XYLTI",608124,ENSG00000103489,12168,15516,0
197258,SysID_1751,16q22.1,protein-coding,FUK,"Current primary ID genes",fucokinase,1110046B12Rik,608675,ENSG00000157353,16365,29500,0
23499,SysID_1752,1p32-p31,protein-coding,MACF1,"Current primary ID genes","microtubule-actin crosslinking factor 1","ABP620, ACF7, MACF, OFC4",608271,ENSG00000127603,09750,13664,1
57003,SysID_1753,17q23.3,protein-coding,CCDC47,"Current primary ID genes","coiled-coil domain containing 47","GK001, MSTP041",,ENSG00000108588,17041,24856,0
476,SysID_1754,1p21,protein-coding,ATP1A1,"Current primary ID genes","ATPase, Na+/K+ transporting, alpha 1 polypeptide",-,182310,ENSG00000163399,01662,799,1
5058,SysID_1755,11q13-q14,protein-coding,PAK1,"Current primary ID genes","p21 protein (Cdc42/Rac)-activated kinase 1",PAKalpha,602590,ENSG00000149269,03995,8590,1
403,SysID_1756,10q23.3,protein-coding,ARL3,"Current primary ID genes","ADP-ribosylation factor-like 3",ARFL3,604695,ENSG00000138175,05260,694,0
4700,SysID_1757,22q13.2,protein-coding,NDUFA6,"Current primary ID genes","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 6, 14kDa","B14, CI-B14, LYRM6, NADHB14",602138,ENSG00000184983,11884,7690,0
4047,SysID_1758,21q22.3,protein-coding,LSS,"Current primary ID genes","lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)",OSC,600909,ENSG00000160285,02945,6708,0
374969,SysID_1759,1p34.2,protein-coding,SVBP,"Current primary ID genes","small vasohibin binding protein",CCDC23,,ENSG00000177868,14191,29204,0
26224,SysID_1761,13q22,protein-coding,FBXL3,"Current primary ID genes","F-box and leucine-rich repeat protein 3","FBL3, FBL3A, FBXL3A",605653,ENSG00000005812,05737,13599,0
1460,SysID_1763,6p21.3,protein-coding,CSNK2B,"Current primary ID genes","casein kinase 2, beta polypeptide","CK2B, CK2N, CSK2B, G5A",115441,ENSG00000204435,00278,2460,0
4361,SysID_1765,11q21,protein-coding,MRE11A,"Current primary ID genes","MRE11 homolog A, double strand break repair nuclease","ATLD, HNGS1, MRE11, MRE11B",600814,ENSG00000020922,02889,7230,0
5898,SysID_1769,7p15-p13,protein-coding,RALA,"Current primary ID genes","v-ral simian leukemia viral oncogene homolog A (ras related)",RAL,179550,ENSG00000006451,01549,9839,1
10273,SysID_1774,16p13.3,protein-coding,STUB1,"Current primary ID genes","STIP1 homology and U-box containing protein 1, E3 ubiquitin protein ligase","CHIP, HSPABP2, NY-CO-7, SCAR16, SDCCAG7, UBOX1",607207,ENSG00000103266,06232,11427,1
4953,SysID_1783,2p25,protein-coding,ODC1,"Current primary ID genes","ornithine decarboxylase 1",ODC,165640,ENSG00000115758,01324,8109,0
123169,SysID_1794,15q21.2,protein-coding,LEO1,"Current primary ID genes","LEO1 homolog, Paf1/RNA polymerase II complex component",RDL,610507,ENSG00000166477,11231,30401,0
23013,SysID_1807,1p36,protein-coding,SPEN,"Current primary ID genes","spen family transcriptional repressor","HIAA0929, MINT, RBM15C, SHARP",613484,ENSG00000065526,10230,17575,0
6650,SysID_1814,16p13.3,protein-coding,CAPN15,"Current primary ID genes","calpain 15",SOLH,603267,ENSG00000103326,07220,11182,0
5087,SysID_1822,1q23,protein-coding,PBX1,"Current primary ID genes","pre-B-cell leukemia homeobox 1",-,176310,ENSG00000185630,08889,8632,0
6602,SysID_1832,12q13-q14,protein-coding,SMARCD1,"Current primary ID genes","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1","BAF60A, CRACD1, Rsc6p",601735,ENSG00000066117,03438,11106,0
6844,SysID_1846,17p13.1,protein-coding,VAMP2,"Current primary ID genes","vesicle-associated membrane protein 2 (synaptobrevin 2)","SYB2, VAMP-2",185881,ENSG00000220205,01717,12643,1
22906,SysID_1852,3p22.1,protein-coding,TRAK1,"Current primary ID genes","trafficking protein, kinesin binding 1","MILT1, OIP106",608112,ENSG00000182606,09732,29947,0
1105,SysID_1854,5q15-q21,protein-coding,CHD1,"Current primary ID genes","chromodomain helicase DNA binding protein 1",-,602118,ENSG00000153922,03668,1915,0
23019,SysID_1855,16q21,protein-coding,CNOT1,"Current primary ID genes","CCR4-NOT transcription complex, subunit 1","AD-005, CDC39, NOT1, NOT1H",604917,ENSG00000125107,11999,7877,0
774,SysID_1856,9q34,protein-coding,CACNA1B,"Current primary ID genes","calcium channel, voltage-dependent, N type, alpha 1B subunit","BIII, CACNL1A5, CACNN, Cav2.2, DYT23",601012,ENSG00000148408,03005,1389,0
2239,SysID_1857,Xq26.1,protein-coding,GPC4,"Current primary ID genes","glypican 4",K-glypican,300168,,02160,4452,0
1436,SysID_1858,5q32,protein-coding,CSF1R,"Current primary ID genes","colony stimulating factor 1 receptor","C-FMS, CD115, CSF-1R, CSFR, FIM2, FMS, HDLS, M-CSF-R",164770,ENSG00000182578,01269,2433,0
51780,SysID_1859,5q31,protein-coding,KDM3B,"Current primary ID genes","lysine (K)-specific demethylase 3B","5qNCA, C5orf7, JMJD1B, NET22",609373,ENSG00000120733,11055,1337,0
317662,SysID_1860,10q22.2,protein-coding,FAM149B1,"Current primary ID genes","family with sequence similarity 149, member B1",KIAA0974,,,,29162,0
1024,SysID_1861,13q12,protein-coding,CDK8,"Current primary ID genes","cyclin-dependent kinase 8",K35,603184,ENSG00000132964,04422,1779,0
833,SysID_1862,11p15.5,protein-coding,CARS,"Current primary ID genes","cysteinyl-tRNA synthetase","CARS1, CYSRS, MGC:11246",123859,ENSG00000110619,00464,1493,0
7701,SysID_1863,2q35,protein-coding,ZNF142,"Current primary ID genes","zinc finger protein 142",pHZ-49,604083,ENSG00000115568,04967,12927,0
10116,SysID_1864,15q22,protein-coding,FEM1B,"Current primary ID genes","fem-1 homolog b (C. elegans)","F1A-ALPHA, F1AA, FEM1-beta",613539,ENSG00000169018,16889,3649,0
54681,SysID_1866,3p21.31|3p21.3,protein-coding,P4HTM,"Current primary ID genes","prolyl 4-hydroxylase, transmembrane (endoplasmic reticulum)","EGLN4, HIFPH4, P4H-TM, PH-4, PH4, PHD4",614584,ENSG00000178467,17842,28858,0
10659,SysID_1885,10p13,protein-coding,CELF2,"Current primary ID genes","CUGBP, Elav-like family member 2","BRUNOL3, CUGBP2, ETR-3, ETR3, NAPOR",602538,ENSG00000048740,03964,2550,0
27010,SysID_1889,7q34-q35,protein-coding,TPK1,"Current primary ID genes","thiamin pyrophosphokinase 1","HTPK1, PP20, THMD5",606370,ENSG00000196511,06967,17358,0
2195,SysID_1891,4q35,protein-coding,FAT1,"Current primary ID genes","FAT atypical cadherin 1","CDHF7, CDHR8, FAT, ME5, hFat1",600976,ENSG00000083857,02986,3595,0
9326,SysID_1892,17q12,protein-coding,ZNHIT3,"Current primary ID genes","zinc finger, HIT-type containing 3",TRIP3,604500,ENSG00000273611,05139,12309,0
10464,SysID_1904,13q22.1,protein-coding,PIBF1,"Current primary ID genes","progesterone immunomodulatory binding factor 1","C13orf24, CEP90, PIBF",607532,ENSG00000083535,06337,23352,0
27077,SysID_1905,17p11.2,protein-coding,B9D1,"Current primary ID genes","B9 protein domain 1","B9, EPPB9, MKS9, MKSR1",614144,ENSG00000108641,16866,24123,0
51319,SysID_1906,3q25.32,protein-coding,RSRC1,"Current primary ID genes","arginine/serine-rich coiled-coil 1","BM-011, SFRS21, SRrp53",613352,ENSG00000174891,18006,24152,0
8665,SysID_1907,11p15.4,protein-coding,EIF3F,"Current primary ID genes","eukaryotic translation initiation factor 3, subunit F","EIF3S5, eIF3-p47",603914,ENSG00000175390,04887,3275,0
84340,SysID_1908,5q13,protein-coding,GFM2,"Current primary ID genes","G elongation factor, mitochondrial 2","EF-G2mt, EFG2, MRRF2, MST027, MSTP027, RRF2, RRF2mt, hEFG2, mEF-G 2",606544,ENSG00000164347,09413,29682,0
7545,SysID_1909,3q24,protein-coding,ZIC1,"Current primary ID genes","Zic family member 1","ZIC, ZNF201",600470,ENSG00000152977,02718,12872,0
407975,SysID_1911,13q31.3,ncRNA,MIR17HG,"Current primary ID genes","miR-17-92 cluster host gene","C13orf25, FGLDS2, LINC00048, MIHG1, MIRH1, MIRHG1, NCRNA00048, miR-17-92",609415,ENSG00000215417,12617,23564,0
55644,SysID_1912,14q11.2,protein-coding,OSGEP,"Current primary ID genes","O-sialoglycoprotein endopeptidase","GCPL1, KAE1, OSGEP1, PRSMG1",610107,ENSG00000092094,10133,18028,0
112858,SysID_1913,20q13.2,protein-coding,TP53RK,"Current primary ID genes","TP53 regulating kinase","BUD32, C20orf64, Nori-2, Nori-2p, PRPK, dJ101A2",608679,ENSG00000172315,12276,16197,0
51002,SysID_1914,2p24.3-p24.1,protein-coding,TPRKB,"Current primary ID genes","TP53RK binding protein",CGI-121,608680,ENSG00000144034,,24259,0
55788,SysID_1922,6q13,protein-coding,LMBRD1,"Current primary ID genes","LMBR1 domain containing 1","C6orf209, LMBD1, MAHCF, NESI",612625,ENSG00000168216,12877,23038,0
126792,SysID_1929,1p36.33,protein-coding,B3GALT6,"Current primary ID genes","UDP-Gal:betaGal beta 1,3-galactosyltransferase polypeptide 6","EDSP2, SEMDJL1, beta3GalT6",615291,ENSG00000176022,12509,17978,0
5073,SysID_1932,16p13,protein-coding,PARN,"Current primary ID genes","poly(A)-specific ribonuclease","DAN, DKCB6, PFBMFT4",604212,ENSG00000140694,07250,8609,0
3480,SysID_1933,15q26.3,protein-coding,IGF1R,"Current primary ID genes","insulin-like growth factor 1 receptor","CD221, IGFIR, IGFR, JTK13",147370,ENSG00000140443,00932,5465,0
169792,SysID_1934,9p24.2,protein-coding,GLIS3,"Current primary ID genes","GLIS family zinc finger 3",ZNF515,610192,ENSG00000107249,13582,28510,0
9775,SysID_1935,17q25.3,protein-coding,EIF4A3,"Current primary ID genes","eukaryotic translation initiation factor 4A3","DDX48, MUK34, NMP265, NUK34, RCPS, eIF4AIII",608546,ENSG00000141543,06482,18683,0
1181,SysID_1939,3q27.1,protein-coding,CLCN2,"Current primary ID genes","chloride channel, voltage-sensitive 2","CIC-2, CLC2, ECA2, ECA3, EGI11, EGI3, EGMA, EJM6, EJM8, LKPAT, clC-2",600570,ENSG00000114859,02782,2020,0
1997,SysID_1943,13q13,protein-coding,ELF1,"Current primary ID genes","E74-like factor 1 (ets domain transcription factor)
EFTUD1",-,189973,ENSG00000120690,01808,3316,0
10413,SysID_1944,11q13,protein-coding,YAP1,"Current primary ID genes","Yes-associated protein 1","COB1, YAP, YAP2, YAP65, YKI",606608,ENSG00000137693,09424,16262,0
2627,SysID_1945,18q11.1-q11.2,protein-coding,GATA6,"Current primary ID genes","GATA binding protein 6",-,601656,ENSG00000141448,09043,4174,0
22884,SysID_1946,10p15.3,protein-coding,WDR37,"Current primary ID genes","WD repeat domain 37",-,,ENSG00000047056,15668,31406,1
64682,SysID_1947,2q12.1,protein-coding,ANAPC1,"Current primary ID genes","anaphase promoting complex subunit 1","APC1, MCPR, TSG24",608473,ENSG00000153107,09769,19988,0
9488,SysID_1953,15q21.3,protein-coding,PIGB,"Current primary ID genes","phosphatidylinositol glycan anchor biosynthesis, class B","GPI-MT-III, PIG-B",604122,ENSG00000069943,04988,8959,0
1186,SysID_1954,16p13,protein-coding,CLCN7,"Current primary ID genes","chloride channel, voltage-sensitive 7","CLC-7, CLC7, OPTA2, OPTB4, PPP1R63",602727,ENSG00000103249,04103,2025,0
3782,SysID_1955,1q21.3,protein-coding,KCNN3,"Current primary ID genes","potassium channel, calcium activated intermediate/small conductance subfamily N alpha, member 3","KCa2.3, SK3, SKCA3, hSK3",602983,ENSG00000143603,04283,6292,0
22800,SysID_1956,11p15.2,protein-coding,RRAS2,"Current primary ID genes","related RAS viral (r-ras) oncogene homolog 2",TC21,600098,ENSG00000133818,02518,17271,0
1173,SysID_1957,3q28,protein-coding,AP2M1,"Current primary ID genes","adaptor-related protein complex 2, mu 1 subunit","AP50, CLAPM1, mu2",601024,ENSG00000161203,03014,564,1
1781,SysID_1958,2q31.1,protein-coding,DYNC1I2,"Current primary ID genes","dynein, cytoplasmic 1, intermediate chain 2","DNCI2, IC2",603331,,04512,2964,1
91801,SysID_1959,11q22.3,protein-coding,ALKBH8,"Current primary ID genes","alkB homolog 8, tRNA methyltransferase","ABH8, TRM9, TRMT9",613306,ENSG00000137760,14287,25189,0
55627,SysID_1965,2q21.1,protein-coding,SMPD4,"Current primary ID genes","sphingomyelin phosphodiesterase 4, neutral membrane (neutral sphingomyelinase-3)","NET13, NSMASE-3, NSMASE3",610457,ENSG00000136699,13374,32949,0
80036,SysID_1971,9q21.12,protein-coding,TRPM3,"Current primary ID genes","transient receptor potential cation channel, subfamily M, member 3","GON-2, LTRPC3, MLSN2",608961,ENSG00000083067,10605,17992,0
23761,SysID_1973,22q12.2,protein-coding,PISD,"Current primary ID genes","phosphatidylserine decarboxylase","DJ858B16, PSD, PSDC, PSSC, dJ858B16.2",612770,ENSG00000241878,17854,8999,0
8192,SysID_1975,19p13.3,protein-coding,CLPP,"Current primary ID genes","caseinolytic mitochondrial matrix peptidase proteolytic subunit","DFNB81, PRLTS3",601119,ENSG00000125656,03074,2084,0
8560,SysID_1978,1q42.11,protein-coding,DEGS1,"Current primary ID genes","delta(4)-desaturase, sphingolipid 1","DEGS, DEGS-1, DES1, Des-1, FADS7, MIG15, MLD",615843,ENSG00000143753,13133,13709,0
116931,SysID_1979,3q25.1,protein-coding,MED12L,"Current primary ID genes","mediator complex subunit 12-like","NOPAR, TNRC11L, TRALP, TRALPUSH",611318,ENSG00000144893,10278,16050,0
2558,SysID_1980,15q12,protein-coding,GABRA5,"Current primary ID genes","gamma-aminobutyric acid (GABA) A receptor, alpha 5",-,137142,ENSG00000186297,08840,4079,0
55617,SysID_1981,20p12.1,protein-coding,TASP1,"Current primary ID genes","taspase, threonine aspartase, 1","C20orf13, dJ585I14.2",608270,ENSG00000089123,07460,15859,0
54738,SysID_1987,2q36,protein-coding,FEV,"Current primary ID genes","FEV (ETS oncogene family)","HSRNAFEV, PET-1",607150,ENSG00000163497,06193,18562,0
5430,SysID_1992,17p13.1,protein-coding,POLR2A,"Current primary ID genes","polymerase (RNA) II (DNA directed) polypeptide A, 220kDa","POLR2, POLRA, RPB1, RPBh1, RPO2, RPOL2, RpIILS, hRPB220, hsRPB1",180660,ENSG00000181222,08916,9187,0
128869,SysID_1993,20q11.22,protein-coding,PIGU,"Current primary ID genes","phosphatidylinositol glycan anchor biosynthesis, class U","CDC91L1, GAB1",608528,ENSG00000101464,12250,15791,0
162,SysID_1998,22q12.2,protein-coding,AP1B1,"Current primary ID genes","adaptor-related protein complex 1, beta 1 subunit","ADTB1, AP105A, BAM22, CLAPB2",600157,ENSG00000100280,02541,554,1
9922,SysID_2000,3p25.2,protein-coding,IQSEC1,"Current primary ID genes","IQ motif and Sec7 domain 1","ARF-GEP100, ARFGEP100, BRAG2, GEP100",610166,ENSG00000144711,11052,29112,1
9725,SysID_2001,1q42.12,protein-coding,TMEM63A,"Current primary ID genes","transmembrane protein 63A",KIAA0792,,ENSG00000196187,13817,29118,0
79576,SysID_2002,Xq24,protein-coding,NKAP,"Current primary ID genes","NFKB activating protein",-,300766,,06666,29873,0
1000,SysID_2003,18q11.2,protein-coding,CDH2,"Current primary ID genes","cadherin 2, type 1, N-cadherin (neuronal)","CD325, CDHN, CDw325, NCAD",114020,ENSG00000170558,00226,1759,1
23184,SysID_2004,15q13,protein-coding,MESDC2,"Current primary ID genes","mesoderm development candidate 2","BOCA, MESD",607783,ENSG00000117899,12129,13520,0
2806,SysID_2005,16q21,protein-coding,GOT2,"Current primary ID genes","glutamic-oxaloacetic transaminase 2, mitochondrial","KAT4, KATIV, mitAAT",138150,ENSG00000125166,00684,4433,1
1656,SysID_2006,11q23.3,protein-coding,DDX6,"Current primary ID genes","DEAD (Asp-Glu-Ala-Asp) box helicase 6","HLR2, P54, RCK",600326,ENSG00000110367,02638,2747,1
23291,SysID_2007,5q35.1,protein-coding,FBXW11,"Current primary ID genes","F-box and WD repeat domain containing 11","BTRC2, BTRCP2, FBW1B, FBXW1B, Fbw11, Hos",605651,ENSG00000072803,07294,13607,0
51075,SysID_2009,11cen-q22.3,protein-coding,TMX2,"Current primary ID genes","thioredoxin-related transmembrane protein 2","CGI-31, PDIA12, PIG26, TXNDC14",,ENSG00000213593,,30739,0
170825,SysID_2013,4q12,protein-coding,GSX2,"Current primary ID genes","GS homeobox 2",GSH2,616253,ENSG00000180613,13612,24959,0
56899,SysID_2014,12q23.1,protein-coding,ANKS1B,"Current primary ID genes","ankyrin repeat and sterile alpha motif domain containing 1B","AIDA, AIDA-1, ANKS2, EB-1, EB1, cajalin-2",607815,ENSG00000185046,07426,24600,1
79631,SysID_2022,15q25.2,protein-coding,EFTUD1,"Current primary ID genes","elongation factor Tu GTP binding domain containing 1","FAM42A, HsT19294, RIA1, EFL1",,ENSG00000140598,07812,25789,0
58499,SysID_2023,9q31.2,protein-coding,ZNF462,"Current primary ID genes","zinc finger protein 462",Zfp462,,ENSG00000148143,10333,21684,0
22808,SysID_2024,3q22.3,protein-coding,MRAS,"Current primary ID genes","muscle RAS oncogene homolog","M-RAs, R-RAS3, RRAS3",608435,ENSG00000158186,06662,7227,1
55074,SysID_2026,8q23,protein-coding,OXR1,"Current primary ID genes","oxidation resistance 1","Nbla00307, TLDC3",605609,ENSG00000164830,16126,15822,1
128486,SysID_2028,20q13.12,protein-coding,FITM2,"Current primary ID genes","fat storage-inducing transmembrane protein 2","C20orf142, Fit2, dJ881L22.2",612029,,,16135,0
387119,SysID_2030,6q22,protein-coding,CEP85L,"Current primary ID genes","centrosomal protein 85kDa-like","C6orf204, NY-BR-15, bA57K17.2",,ENSG00000111860,12874,21638,0
58494,SysID_2031,21q21.2,protein-coding,JAM2,"Current primary ID genes","junctional adhesion molecule 2","C21orf43, CD322, JAM-B, JAMB, PRO245, VE-JAM, VEJAM",606870,ENSG00000154721,06041,14686,0
8405,SysID_2032,17q21.33,protein-coding,SPOP,"Current primary ID genes","speckle-type POZ protein","BTBD32, TEF2",602650,ENSG00000121067,16004,11254,0
26007,SysID_2033,11q12.2,protein-coding,TKFC,"Current primary ID genes","triokinase/FMN cyclase","DAK, NET45",615844,ENSG00000149476,13180,24552,0
4659,SysID_2035,12q15-q21,protein-coding,PPP1R12A,"Current primary ID genes","protein phosphatase 1, regulatory subunit 12A","M130, MBS, MYPT1",602021,ENSG00000058272,03606,7618,1
284184,SysID_2037,17q25.3,protein-coding,NDUFAF8,"Current primary ID genes","chromosome 17 open reading frame 89","C17orf89, MC1DN34","618461 ",ENSG00000224877,,33551,0
51399,SysID_2038,11q23.3,protein-coding,TRAPPC4,"Current primary ID genes","trafficking protein particle complex 4","CGI-104, HSPC172, PTD009, SBDN, SYNBINDIN, TRS23",610971,,18220,19943,0
5833,SysID_2039,17q25.3,protein-coding,PCYT2,"Current primary ID genes","phosphate cytidylyltransferase 2, ethanolamine",ET,602679,,04059,8756,0
11198,SysID_2040,14q11.2,protein-coding,SUPT16H,"Current primary ID genes","suppressor of Ty 16 homolog (S. cerevisiae)","CDC68, FACTP140, SPT16, SPT16/CDC68",605012,ENSG00000092201,16088,11465,0
2657,SysID_2041,19p12,protein-coding,GDF1,"Current primary ID genes","growth differentiation factor 1","DORV, DTGA3, RAI",602880,ENSG00000130283,04194,4214,0
7030,SysID_2043,Xp11.22,protein-coding,TFE3,"Current primary ID genes","transcription factor binding to IGHM enhancer 3","RCCP2, RCCX1, TFEA, bHLHe33",314310,ENSG00000068323,02439,11752,0
23512,SysID_2044,17q11.2,protein-coding,SUZ12,"Current primary ID genes","SUZ12 polycomb repressive complex 2 subunit","CHET9, JJAZ1",606245,ENSG00000178691,06949,17101,0
63932,SysID_2048,Xq23,protein-coding,CXorf56,"Current primary ID genes","chromosome X open reading frame 56",-,,ENSG00000018610,06541,26239,0
