"Entrez id",SysID,"Chromosome location","Gene type","Gene symbol","Gene group","Gene description","Gene synonyms","Omim id","Ensembl id","Hprd id","Hgnc id",hPSD
50506,SysID_1919,15q15.3,protein-coding,DUOX2,"ID candidate genes","dual oxidase 2","LNOX2, NOXEF2, P138-TOX, TDH6, THOX2",606759,ENSG00000140279,05997,13273,0
57096,SysID_1920,14q11,protein-coding,RPGRIP1,"ID candidate genes","retinitis pigmentosa GTPase regulator interacting protein 1","CORD13, LCA6, RGI1, RGRIP, RPGRIP, RPGRIP1d",605446,ENSG00000092200,05673,13436,0
10982,SysID_1921,18q12.1,protein-coding,MAPRE2,"ID candidate genes","microtubule-associated protein, RP/EB family, member 2","EB1, EB2, RP1",605789,ENSG00000166974,16157,6891,1
8022,SysID_1923,9q34.3,protein-coding,LHX3,"ID candidate genes","LIM homeobox 3","CPHD3, LIM3, M2-LHX3",600577,ENSG00000107187,02783,6595,0
3481,SysID_1924,11p15.5,protein-coding,IGF2,"ID candidate genes","insulin-like growth factor 2","C11orf43, GRDF, IGF-II, PP9974",147470,ENSG00000167244,17410,5466,0
2317,SysID_1925,3p14.3,protein-coding,FLNB,"ID candidate genes","filamin B, beta","ABP-278, ABP-280, AOI, FH1, FLN-B, FLN1L, LRS1, SCT, TABP, TAP",603381,ENSG00000136068,04543,3755,0
55215,SysID_1926,15q26.1,protein-coding,FANCI,"ID candidate genes","Fanconi anemia, complementation group I",KIAA1794,611360,ENSG00000140525,13339,25568,0
168667,SysID_1927,7p14.3,protein-coding,BMPER,"ID candidate genes","BMP binding endothelial regulator","CRIM3, CV-2, CV2",608699,ENSG00000164619,16368,24154,0
23299,SysID_1928,9q22.31,protein-coding,BICD2,"ID candidate genes","bicaudal D homolog 2 (Drosophila)","SMALED2, bA526D8.1",609797,ENSG00000185963,09826,17208,0
60529,SysID_1930,11p11.2,protein-coding,ALX4,"ID candidate genes","ALX homeobox 4","CRS5, FND2",605420,ENSG00000052850,05661,450,0
10841,SysID_1931,21q22.3,protein-coding,FTCD,"ID candidate genes","formimidoyltransferase cyclodeaminase",LCHC1,606806,ENSG00000160282,08430,3974,0
80347,SysID_1936,17q21.2,protein-coding,COASY,"ID candidate genes","CoA synthase","DPCK, NBIA6, NBP, PPAT, UKR1, pOV-2",609855,ENSG00000068120,13080,29932,1
8086,SysID_1937,12q13,protein-coding,AAAS,"ID candidate genes","achalasia, adrenocortical insufficiency, alacrimia","AAA, AAASb, ADRACALA, ADRACALIN, ALADIN, GL003",605378,ENSG00000094914,05646,13666,0
6603,SysID_1938,17q23.3,protein-coding,SMARCD2,"ID candidate genes","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2","BAF60B, CRACD2, PRO2451, Rsc6p",601736,ENSG00000108604,03439,11107,0
54954,SysID_1940,Xp11.22,protein-coding,FAM120C,"ID candidate genes","family with sequence similarity 120C","CXorf17, ORF34",300741,ENSG00000184083,06480,16949,0
2879,SysID_1941,19p13.3,protein-coding,GPX4,"ID candidate genes","glutathione peroxidase 4","GPx-4, GSHPx-4, MCSP, PHGPx, snGPx, snPHGPx",138322,ENSG00000167468,11819,4556,1
8518,SysID_1942,9q31,protein-coding,IKBKAP,"ID candidate genes","inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein","DYS, ELP1, FD, IKAP, IKI3, TOT1",603722,ENSG00000070061,04763,5959,0
8449,SysID_1948,6p21.3,protein-coding,DHX16,"ID candidate genes","DEAH (Asp-Glu-Ala-His) box polypeptide 16","DBP2, DDX16, PRO2014, PRP8, PRPF2, Prp2",603405,ENSG00000204560,04555,2739,0
79039,SysID_1949,12q24.13,protein-coding,DDX54,"ID candidate genes","DEAD (Asp-Glu-Ala-Asp) box polypeptide 54",DP97,611665,ENSG00000123064,13129,20084,0
9704,SysID_1950,19q13.3,protein-coding,DHX34,"ID candidate genes","DEAH (Asp-Glu-Ala-His) box polypeptide 34","DDX34, HRH1",615475,ENSG00000134815,13144,16719,0
51202,SysID_1951,12p13.1,protein-coding,DDX47,"ID candidate genes","DEAD (Asp-Glu-Ala-Asp) box polypeptide 47","E4-DBP, HQ0256, MSTP162, RRP3",615428,ENSG00000213782,10863,18682,0
79132,SysID_1952,17q21.2,protein-coding,DHX58,"ID candidate genes","DEXH (Asp-Glu-X-His) box polypeptide 58","D11LGP2, D11lgp2e, LGP2, RLR-3",608588,ENSG00000108771,13115,29517,0
83939,SysID_1960,3q25.1,protein-coding,EIF2A,"ID candidate genes","eukaryotic translation initiation factor 2A, 65kDa","CDA02, EIF-2A, MST089, MSTP004, MSTP089",609234,ENSG00000144895,11739,3254,0
23379,SysID_1961,5p15.32,protein-coding,ICE1,"ID candidate genes","interactor of little elongation complex ELL subunit 1",KIAA0947,,ENSG00000164151,,29154,0
440073,SysID_1962,12p13.33,protein-coding,IQSEC3,"ID candidate genes","IQ motif and Sec7 domain 3",-,612118,ENSG00000120645,,29193,1
55558,SysID_1963,Xq28,protein-coding,PLXNA3,"ID candidate genes","plexin A3","6.3, HSSEXGENE, PLXN3, PLXN4, XAP-6",300022,,02062,9101,1
55181,SysID_1964,17q22,protein-coding,SMG8,"ID candidate genes","SMG8 nonsense mediated mRNA decay factor",C17orf71,613175,ENSG00000167447,08551,25551,0
7161,SysID_1966,1p36.3,protein-coding,TP73,"ID candidate genes","tumor protein p73",P73,601990,ENSG00000078900,03587,12003,0
90249,SysID_1967,5q35.2,protein-coding,UNC5A,"ID candidate genes","unc-5 netrin receptor A",UNC5H1,607869,ENSG00000113763,,12567,0
55531,SysID_1969,11q22.3,protein-coding,ELMOD1,"ID candidate genes","ELMO/CED-12 domain containing 1",-,615456,ENSG00000110675,10934,25334,0
1327,SysID_1970,16q24.1,protein-coding,COX4I1,"ID candidate genes","cytochrome c oxidase subunit IV isoform 1","COX4, COX4-1, COXIV",123864,ENSG00000131143,00466,2265,1
1841,SysID_1972,2q37.3,protein-coding,DTYMK,"ID candidate genes","deoxythymidylate kinase (thymidylate kinase)","CDC8, PP3731, TMPK, TYMK",188345,ENSG00000168393,01773,3061,0
8737,SysID_1974,6p25.2,protein-coding,RIPK1,"ID candidate genes","receptor (TNFRSF)-interacting serine-threonine kinase 1","RIP, RIP1",603453,ENSG00000137275,04583,10019,0
10531,SysID_1976,10p15.2,protein-coding,PITRM1,"ID candidate genes","pitrilysin metallopeptidase 1","MP1, PreP",,ENSG00000107959,07142,17663,0
6584,SysID_1977,5q23.3,protein-coding,SLC22A5,"ID candidate genes","solute carrier family 22 (organic cation/carnitine transporter), member 5","CDSP, OCTN2",603377,ENSG00000197375,04539,10969,0
285195,SysID_1982,3q24,protein-coding,SLC9A9,"ID candidate genes","solute carrier family 9, subfamily A (NHE9, cation proton antiporter 9), member 9","AUTS16, NHE9",608396,ENSG00000181804,12226,20653,0
1947,SysID_1983,Xq12,protein-coding,EFNB1,"ID candidate genes",ephrin-B1,"CFND, CFNS, EFB1, EFL3, EPLG2, Elk-L, LERK2",300035,ENSG00000090776,02072,3226,0
5789,SysID_1984,9p23-p24.3,protein-coding,PTPRD,"ID candidate genes","protein tyrosine phosphatase, receptor type, D","HPTP, HPTPD, HPTPDELTA, PTPD, RPTPDELTA",601598,ENSG00000153707,03358,9668,1
140733,SysID_1985,20p12.1,protein-coding,MACROD2,"ID candidate genes","MACRO domain containing 2",C20orf133,611567,ENSG00000172264,16640,16126,0
587,SysID_1988,19q13,protein-coding,BCAT2,"ID candidate genes","branched chain amino-acid transaminase 2, mitochondrial","BCAM, BCATM, BCT2, PP18",113530,ENSG00000105552,00217,977,0
321,SysID_1989,15q11-q12,protein-coding,APBA2,"ID candidate genes","amyloid beta (A4) precursor protein-binding, family A, member 2","D15S1518E, HsT16821, LIN-10, MGC:14091, MINT2, X11-BETA, X11L",602712,ENSG00000034053,04090,579,0
6897,SysID_1990,5p13.2,protein-coding,TARS,"ID candidate genes","threonyl-tRNA synthetase","ThrRS, TARS1",187790,ENSG00000113407,01762,11572,0
56257,SysID_1996,7q22.1,protein-coding,MEPCE,"ID candidate genes","methylphosphate capping enzyme",BCDIN3,611478,ENSG00000146834,07889,20247,0
5361,SysID_1997,3q21.3,protein-coding,PLXNA1,"ID candidate genes","plexin A1","NOV, NOVP, PLEXIN-A1, PLXN1",601055,ENSG00000114554,11868,9099,1
2302,SysID_1999,17q25.1,protein-coding,FOXJ1,"ID candidate genes","forkhead box J1","FKHL13, HFH-4, HFH4",602291,ENSG00000129654,03798,3816,0
57020,SysID_2008,16p12.3,protein-coding,C16orf62,"ID candidate genes","chromosome 16 open reading frame 62",VPS35L,,ENSG00000103544,14455,24641,0
192683,SysID_2010,15q24.2,protein-coding,SCAMP5,"ID candidate genes","secretory carrier membrane protein 5",-,613766,ENSG00000198794,18020,30386,0
26019,SysID_2011,10p14-p13,protein-coding,UPF2,"ID candidate genes","UPF2 regulator of nonsense transcripts homolog (yeast)","HUPF2, RENT2, smg-3",605529,ENSG00000151461,10405,17854,0
4190,SysID_2012,2p13.3,protein-coding,MDH1,"ID candidate genes","malate dehydrogenase 1, NAD (soluble)","HEL-S-32, MDH-s, MDHA, MGC:1375, MOR2",154200,ENSG00000014641,01100,6970,1
6635,SysID_2015,1q32,protein-coding,SNRPE,"ID candidate genes","small nuclear ribonucleoprotein polypeptide E","B-raf, HYPT11, SME, Sm-E",128260,,00548,11161,0
55907,SysID_2016,12p12.1,protein-coding,CMAS,"ID candidate genes","cytidine monophosphate N-acetylneuraminic acid synthetase",CSS,603316,ENSG00000111726,04501,18290,0
9037,SysID_2017,5p15.2,protein-coding,SEMA5A,"ID candidate genes","sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A","SEMAF, semF",609297,ENSG00000112902,10219,10736,0
8218,SysID_2018,22q11.21,protein-coding,CLTCL1,"ID candidate genes","clathrin, heavy chain-like 1","CHC22, CLH22, CLTCL, CLTD",601273,ENSG00000070371,03172,2093,0
2783,SysID_2019,7q22,protein-coding,GNB2,"ID candidate genes","guanine nucleotide binding protein (G protein), beta polypeptide 2",-,139390,ENSG00000172354,11820,4398,1
5159,SysID_2020,5q33.1,protein-coding,PDGFRB,"ID candidate genes","platelet-derived growth factor receptor, beta polypeptide","CD140B, IBGC4, IMF1, JTK12, PDGFR, PDGFR-1, PDGFR1",173410,ENSG00000113721,01423,8804,0
9201,SysID_2021,13q13,protein-coding,DCLK1,"ID candidate genes","doublecortin-like kinase 1","CL1, CLICK1, DCAMKL1, DCDC3A, DCLK",604742,ENSG00000133083,09202,2700,1
10010,SysID_2025,2q24.2,protein-coding,TANK,"ID candidate genes","TRAF family member-associated NFKB activator","I-TRAF, ITRAF, TRAF2",603893,ENSG00000136560,04870,11562,0
51594,SysID_2027,2p24,protein-coding,NBAS,"ID candidate genes","neuroblastoma amplified sequence","NAG, SOPH",608025,ENSG00000151779,10473,15625,0
57215,SysID_2029,16q22.1,protein-coding,THAP11,"ID candidate genes","THAP domain containing 11","CTG-B43a, CTG-B45d, HRIHFB2206, RONIN",609119,ENSG00000168286,11629,23194,0
55191,SysID_2034,11q13.4,protein-coding,NADSYN1,"ID candidate genes","NAD synthetase 1",-,608285,ENSG00000172890,16309,29832,0
7386,SysID_2036,19q12,protein-coding,UQCRFS1,"ID candidate genes","ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1","RIP1, RIS1, RISP, UQCR5",191327,,01874,12587,1
10940,SysID_2042,8q22.1,protein-coding,POP1,"ID candidate genes","POP1 homolog, ribonuclease P/MRP subunit",-,602486,ENSG00000104356,03923,30129,0
23194,SysID_2045,5p15.1,protein-coding,FBXL7,"ID candidate genes","F-box and leucine-rich repeat protein 7","FBL6, FBL7",605656,ENSG00000183580,05740,13604,0
57393,SysID_2046,Xp22,protein-coding,TMEM27,"ID candidate genes","transmembrane protein 27","NX-17, NX17",300631,ENSG00000147003,06668,29437,0
80173,SysID_2047,9p21.2,protein-coding,IFT74,"ID candidate genes","intraflagellar transport 74","CCDC2, CMG-1, CMG1",608040,ENSG00000096872,09727,21424,0
8363,SysID_2049,6p22.1,protein-coding,HIST1H4J,"ID candidate genes","histone cluster 1, H4j","H4/e, H4F2iv, H4FE, dJ160A22.2",602826,ENSG00000197238,11917,4785,0
84265,SysID_2050,1q21.1,protein-coding,POLR3GL,"ID candidate genes","polymerase (RNA) III (DNA directed) polypeptide G (32kD)-like","RPC32HOM, flj32422",,ENSG00000121851,14546,28466,0
5689,SysID_2051,6q27,protein-coding,PSMB1,"ID candidate genes","proteasome subunit beta 1","HC5, PMSB1, PSC5",602017,ENSG00000008018,03603,9537,0
55651,SysID_2052,5q35.3,protein-coding,NHP2,"ID candidate genes","NHP2 ribonucleoprotein","DKCB2, NHP2P, NOLA2",606470,ENSG00000145912,07570,14377,0
360200,SysID_2053,19p13.3,protein-coding,TMPRSS9,"ID candidate genes","transmembrane protease, serine 9",-,610477,ENSG00000178297,07124,30079,0
10606,SysID_2054,4q12,protein-coding,PAICS,"ID candidate genes","phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase","ADE2, ADE2H1, AIRC, PAIS",172439,ENSG00000128050,01401,8587,1
29994,SysID_2055,2q24.2,protein-coding,BAZ2B,"ID candidate genes","bromodomain adjacent to zinc finger domain, 2B",WALp4,605683,ENSG00000226266,09295,963,0
387,SysID_2056,3p21.3,protein-coding,RHOA,"ID candidate genes","ras homolog family member A","ARH12, ARHA, RHO12, RHOH12",165390,ENSG00000067560,01323,667,1
785,SysID_2058,2q22-q23,protein-coding,CACNB4,"ID candidate genes","calcium channel, voltage-dependent, beta 4 subunit","CAB4, CACNLB4, EA5, EIG9, EJM, EJM4, EJM6",601949,ENSG00000182389,09057,1404,1
375056,SysID_2059,1q41,protein-coding,MIA3,"ID candidate genes","melanoma inhibitory activity family, member 3","ARNT, D320, TANGO, TANGO1, UNQ6077",613455,ENSG00000154305,,24008,0
51588,SysID_2060,19p13.3,protein-coding,PIAS4,"ID candidate genes","protein inhibitor of activated STAT, 4","PIAS-gamma, PIASY, Piasg, ZMIZ6",605989,ENSG00000105229,06910,17002,0
221037,SysID_2061,10q21.3,protein-coding,JMJD1C,"ID candidate genes","jumonji domain containing 1C",TRIP8,604503,ENSG00000171988,05141,12313,0
4000,SysID_2063,1q22,protein-coding,LMNA,"ID candidate genes","lamin A/C","CDCD1, CDDC, CMD1A, CMT2B1, EMD2, FPL, FPLD, FPLD2, HGPS, IDC, LDP1, LFP, LGMD1B, LMN1, LMNC, LMNL1, PRO1",150330,ENSG00000160789,01035,6636,0
2547,SysID_2064,22q13.2,protein-coding,XRCC6,"ID candidate genes","X-ray repair complementing defective repair in Chinese hamster cells 6","CTC75, CTCBF, G22P1, KU70, ML8, TLAA",152690,ENSG00000196419,01071,4055,0
3747,SysID_2065,12q14.1,protein-coding,KCNC2,"ID candidate genes","potassium channel, voltage gated Shaw related subfamily C, member 2",KV3.2,176256,ENSG00000166006,08883,6234,0
6520,SysID_2069,11q13,protein-coding,SLC3A2,"ID candidate genes","solute carrier family 3 (amino acid transporter heavy chain), member 2","4F2, 4F2HC, 4T2HC, CD98, CD98HC, MDU1, NACAE",158070,ENSG00000168003,01148,11026,1
8140,SysID_2070,16q24.3,protein-coding,SLC7A5,"ID candidate genes","solute carrier family 7 (amino acid transporter light chain, L system), member 5","4F2LC, CD98, D16S469E, E16, LAT1, MPE16, hLAT1",600182,ENSG00000103257,02552,11063,0
23428,SysID_2071,14q11.2,protein-coding,SLC7A8,"ID candidate genes","solute carrier family 7 (amino acid transporter light chain, L system), member 8","LAT2, LPI-PC1",604235,ENSG00000092068,11971,11066,0
51552,SysID_2072,9q33.2,protein-coding,RAB14,"ID candidate genes","RAB14, member RAS oncogene family","FBP, RAB-14",612673,ENSG00000119396,06693,16524,1
4209,SysID_2073,1q12-q23,protein-coding,MEF2D,"ID candidate genes","myocyte enhancer factor 2D",-,600663,ENSG00000116604,02810,6997,0
2767,SysID_2074,19p13.3,protein-coding,GNA11,"ID candidate genes","guanine nucleotide binding protein (G protein), alpha 11 (Gq class)","FBH, FBH2, FHH2, GNA-11, HHC2, HYPOC2",139313,ENSG00000088256,00759,4379,1
6662,SysID_2075,17q24.3,protein-coding,SOX9,"ID candidate genes","SRY (sex determining region Y)-box 9","CMD1, CMPD1, SRA1, SRXX2, SRXY10",608160,ENSG00000125398,06427,11204,0
5525,SysID_2076,1q32.2-q32.3,protein-coding,PPP2R5A,"ID candidate genes","protein phosphatase 2, regulatory subunit B', alpha","B56A, PR61A",601643,ENSG00000066027,03384,9309,0
23072,SysID_2077,7p13,protein-coding,HECW1,"ID candidate genes","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1",NEDL1,610384,,11385,22195,1
80205,SysID_2078,16q12.2,protein-coding,CHD9,"ID candidate genes","chromodomain helicase DNA binding protein 9","AD013, CHD-9, CReMM, KISH2, PRIC320",,ENSG00000177200,08570,25701,0
23358,SysID_2079,1p32.3,protein-coding,USP24,"ID candidate genes","ubiquitin specific peptidase 24",-,610569,ENSG00000162402,,12623,0
85465,SysID_2082,2p23.3,protein-coding,EPT1,"ID candidate genes","ethanolaminephosphotransferase 1","SELI, SEPI, SELENOI",607915,ENSG00000138018,07616,29361,0
51271,SysID_2083,9p13.3,protein-coding,UBAP1,"ID candidate genes","ubiquitin associated protein 1","NAG20, UAP, UBAP, UBAP-1",609787,ENSG00000165006,15597,12461,0
7345,SysID_2084,4p14,protein-coding,UCHL1,"ID candidate genes","ubiquitin carboxyl-terminal esterase L1 (ubiquitin thiolesterase)","HEL-117, NDGOA, PARK5, PGP 9.5, PGP9.5, PGP95, Uch-L1",191342,ENSG00000154277,01877,12513,1
10613,SysID_2085,10q24.31,protein-coding,ERLIN1,"ID candidate genes","ER lipid raft associated 1","C10orf69, Erlin-1, KE04, KEO4, SPFH1, SPG62",611604,,08502,16947,1
9718,SysID_2087,3q27.1,protein-coding,ECE2,"ID candidate genes","endothelin converting enzyme 2",-,610145,ENSG00000145194,09931,13275,0
27102,SysID_2089,7p22,protein-coding,EIF2AK1,"ID candidate genes","eukaryotic translation initiation factor 2-alpha kinase 1","HCR, HRI",613635,ENSG00000086232,10684,24921,0
84464,SysID_2091,16p13.3,protein-coding,SLX4,"ID candidate genes","SLX4 structure-specific endonuclease subunit","BTBD12, FANCP, MUS312",613278,ENSG00000188827,12537,23845,0
116113,SysID_2093,6p21.1,protein-coding,FOXP4,"ID candidate genes","forkhead box P4",hFKHLA,608924,ENSG00000137166,10600,20842,0
4298,SysID_2094,19p13.3,protein-coding,MLLT1,"ID candidate genes","myeloid/lymphoid or mixed-lineage leukemia; translocated to, 1","ENL, LTG19, YEATS1",159556,ENSG00000130382,15933,7134,0
3799,SysID_2095,10p11.22,protein-coding,KIF5B,"ID candidate genes","kinesin family member 5B","HEL-S-61, KINH, KNS, KNS1, UKHC",602809,ENSG00000170759,07214,6324,1
84678,SysID_2096,12q24.31,protein-coding,KDM2B,"ID candidate genes","lysine (K)-specific demethylase 2B","CXXC2, FBXL10, Fbl10, JHDM1B, PCCX2",609078,ENSG00000089094,12362,13610,0
6608,SysID_2099,7q32.3,protein-coding,SMO,"ID candidate genes","smoothened, frizzled class receptor","FZD11, Gx, SMOH",601500,ENSG00000128602,03294,11119,0
9231,SysID_2106,10q23,protein-coding,DLG5,"ID candidate genes","discs, large homolog 5 (Drosophila)","LP-DLG, P-DLG5, PDLG",604090,ENSG00000151208,04972,2904,0
55107,SysID_2107,11q13.3,protein-coding,ANO1,"ID candidate genes","anoctamin 1, calcium activated chloride channel","DOG1, ORAOV2, TAOS2, TMEM16A",610108,ENSG00000131620,18202,21625,0
79135,SysID_2108,Xp22.11,protein-coding,APOO,"ID candidate genes","apolipoprotein O","FAM121B, MIC26, Mic23, My025",300753,ENSG00000184831,06657,28727,0
23165,SysID_2109,7q33,protein-coding,NUP205,"ID candidate genes","nucleoporin 205kDa",C7orf14,614352,ENSG00000155561,17653,18658,0
29968,SysID_2110,9q21.2,protein-coding,PSAT1,"ID candidate genes","phosphoserine aminotransferase 1","EPIP, NLS2, PSA, PSAT, PSATD",610936,ENSG00000135069,17918,19129,0
55626,SysID_2111,11p11.2,protein-coding,AMBRA1,"ID candidate genes","autophagy/beclin-1 regulator 1","DCAF3, WDR94",611359,ENSG00000110497,10975,25990,0
8884,SysID_2113,2p23,protein-coding,SLC5A6,"ID candidate genes","solute carrier family 5 (sodium/multivitamin and iodide cotransporter), member 6",SMVT,604024,ENSG00000138074,04934,11041,0
80207,SysID_2116,19q13.32,protein-coding,OPA3,"ID candidate genes","optic atrophy 3 (autosomal recessive, with chorea and spastic paraplegia)",MGA3,606580,ENSG00000125741,05956,8142,0
4256,SysID_2120,12p12.3,protein-coding,MGP,"ID candidate genes","matrix Gla protein","GIG36, MGLAP, NTI",154870,ENSG00000111341,01112,7060,0
9742,SysID_2126,16p13.3,protein-coding,IFT140,"ID candidate genes","intraflagellar transport 140","MZSDS, SRTD9, WDTC2, c305C8.4, c380F5.1, gs114",614620,ENSG00000187535,11093,29077,0
117581,SysID_2127,2q37.3,protein-coding,TWIST2,"ID candidate genes","twist family bHLH transcription factor 2","AMS, BBRSAY, DERMO1, FFDD3, SETLSS, bHLHa39",607556,ENSG00000233608,09616,20670,0
22856,SysID_2128,15q26.3,protein-coding,CHSY1,"ID candidate genes","chondroitin sulfate synthase 1","CHSY, CSS1, ChSy-1, TPBS",608183,ENSG00000131873,10493,17198,0
4967,SysID_2129,7p14-p13,protein-coding,OGDH,"ID candidate genes","oxoglutarate (alpha-ketoglutarate) dehydrogenase (lipoamide)","AKGDH, E1k, OGDC",613022,ENSG00000105953,08938,8124,1
51608,SysID_2130,7p22.3,protein-coding,GET4,"ID candidate genes","golgi to ER traffic protein 4","C7orf20, CEE, CGI-20, TRC35",612056,ENSG00000239857,12909,21690,0
55599,SysID_2131,1p21,protein-coding,RNPC3,"ID candidate genes","RNA-binding region (RNP1, RRM) containing 3","RBM40, RNP, SNRNP65",,ENSG00000185946,15267,18666,0
